station_id;station_name;observation_at;variable_type;value_numeric;value_text;unit;downloaded_at
300000166;Malga Ciapela;2026-07-17T23:00:00;TARIA2M;15.4;15.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:10:00;TARIA2M;15.6;15.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:20:00;TARIA2M;15.7;15.7;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:30:00;NIVOM;26.0;26;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:30:00;TARIA2M;15.9;15.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:40:00;TARIA2M;15.8;15.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:50:00;TARIA2M;15.6;15.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-17T23:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:00:00;NIVOM;25.0;25;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:00:00;TARIA2M;15.1;15.1;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:10:00;TARIA2M;15.1;15.1;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:20:00;TARIA2M;15.3;15.3;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:25:00;PREC;0.2;0.2;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:30:00;NIVOM;23.0;23;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:30:00;PREC;6.2;6.2;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:30:00;TARIA2M;15.2;15.2;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:35:00;PREC;2.4;2.4;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:40:00;PREC;0.2;0.2;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:40:00;TARIA2M;12.6;12.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:50:00;TARIA2M;12.6;12.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T00:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:00:00;NIVOM;27.0;27;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:00:00;TARIA2M;12.5;12.5;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:10:00;TARIA2M;12.7;12.7;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:20:00;TARIA2M;12.3;12.3;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:30:00;NIVOM;22.0;22;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:30:00;TARIA2M;12.5;12.5;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:40:00;TARIA2M;12.2;12.2;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:50:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T01:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:00:00;NIVOM;13.0;13;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:00:00;PREC;0.2;0.2;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:00:00;TARIA2M;12.1;12.1;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:10:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:20:00;TARIA2M;11.9;11.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:30:00;NIVOM;25.0;25;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:30:00;TARIA2M;11.8;11.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:40:00;TARIA2M;11.5;11.5;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:50:00;TARIA2M;11.4;11.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T02:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:00:00;NIVOM;19.0;19;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:00:00;TARIA2M;11.5;11.5;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:10:00;TARIA2M;11.6;11.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:20:00;TARIA2M;11.7;11.7;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:30:00;NIVOM;11.0;11;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:30:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:40:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:50:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T03:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:00:00;NIVOM;20.0;20;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:00:00;TARIA2M;12.1;12.1;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:10:00;TARIA2M;12.3;12.3;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:20:00;TARIA2M;12.3;12.3;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:30:00;NIVOM;16.0;16;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:30:00;TARIA2M;12.4;12.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:40:00;TARIA2M;12.4;12.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:50:00;TARIA2M;12.1;12.1;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T04:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:00:00;NIVOM;22.0;22;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:00:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:10:00;TARIA2M;11.6;11.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:20:00;TARIA2M;11.9;11.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:30:00;NIVOM;20.0;20;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:30:00;TARIA2M;11.6;11.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:40:00;TARIA2M;11.4;11.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:50:00;TARIA2M;11.4;11.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T05:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:00:00;NIVOM;16.0;16;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:00:00;TARIA2M;11.6;11.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:10:00;TARIA2M;11.7;11.7;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:20:00;TARIA2M;11.9;11.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:30:00;NIVOM;19.0;19;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:30:00;TARIA2M;11.6;11.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:40:00;TARIA2M;11.6;11.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:50:00;TARIA2M;11.8;11.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T06:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:00:00;NIVOM;15.0;15;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:00:00;TARIA2M;11.9;11.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:10:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:20:00;TARIA2M;11.9;11.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:30:00;NIVOM;19.0;19;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:30:00;TARIA2M;12.0;12.0;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:40:00;TARIA2M;12.5;12.5;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:50:00;TARIA2M;13.3;13.3;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T07:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:00:00;NIVOM;23.0;23;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:00:00;TARIA2M;13.9;13.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:10:00;TARIA2M;14.8;14.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:20:00;TARIA2M;15.6;15.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:30:00;NIVOM;21.0;21;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:30:00;TARIA2M;16.7;16.7;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:40:00;TARIA2M;18.1;18.1;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:50:00;TARIA2M;17.8;17.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T08:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:00:00;NIVOM;22.0;22;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:00:00;TARIA2M;18.8;18.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:10:00;TARIA2M;19.6;19.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:20:00;TARIA2M;19.9;19.9;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:30:00;NIVOM;23.0;23;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:30:00;TARIA2M;19.8;19.8;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:40:00;TARIA2M;19.2;19.2;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:50:00;TARIA2M;20.3;20.3;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T09:55:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:00:00;NIVOM;23.0;23;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:00:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:00:00;TARIA2M;20.6;20.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:05:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:10:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:10:00;TARIA2M;21.6;21.6;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:15:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:20:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:20:00;TARIA2M;21.7;21.7;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:25:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:30:00;NIVOM;22.0;22;cm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:30:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:30:00;TARIA2M;20.2;20.2;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:35:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:40:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:40:00;TARIA2M;19.4;19.4;°C;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:45:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:50:00;PREC;0.0;0.0;mm;2026-07-19T14:45:58+02:00
300000166;Malga Ciapela;2026-07-18T10:50:00;TARIA2M;20.9;20.9;°C;2026-07-19T14:45:58+02:00
